id,name,state,timestamp,cases
09162,München,Bayern,1580256000000,1
09162,München,Bayern,1580688000000,1
09162,München,Bayern,1581379200000,1
09162,München,Bayern,1582502400000,1
09162,München,Bayern,1582848000000,2
09162,München,Bayern,1583107200000,3
09162,München,Bayern,1583193600000,1
09162,München,Bayern,1583280000000,3
09162,München,Bayern,1583366400000,5
09162,München,Bayern,1583452800000,11
09162,München,Bayern,1583712000000,22
09162,München,Bayern,1583798400000,25
09162,München,Bayern,1583884800000,21
09162,München,Bayern,1583971200000,18
09162,München,Bayern,1584057600000,48
09162,München,Bayern,1584144000000,64
09162,München,Bayern,1584230400000,18
09162,München,Bayern,1584316800000,65
09162,München,Bayern,1584403200000,144
09162,München,Bayern,1584489600000,210
09162,München,Bayern,1584576000000,173
09162,München,Bayern,1584662400000,200
09162,München,Bayern,1584748800000,180
09162,München,Bayern,1584835200000,88
09162,München,Bayern,1584921600000,88
09162,München,Bayern,1585008000000,164
09162,München,Bayern,1585094400000,212
09162,München,Bayern,1585180800000,160
09162,München,Bayern,1585267200000,130
09162,München,Bayern,1585353600000,7
02000,Hamburg,Hamburg,1582416000000,1
02000,Hamburg,Hamburg,1582934400000,1
02000,Hamburg,Hamburg,1583020800000,1
02000,Hamburg,Hamburg,1583193600000,1
02000,Hamburg,Hamburg,1583280000000,3
02000,Hamburg,Hamburg,1583366400000,5
02000,Hamburg,Hamburg,1583452800000,2
02000,Hamburg,Hamburg,1583539200000,3
02000,Hamburg,Hamburg,1583625600000,5
02000,Hamburg,Hamburg,1583712000000,20
02000,Hamburg,Hamburg,1583798400000,26
02000,Hamburg,Hamburg,1583884800000,29
02000,Hamburg,Hamburg,1583971200000,42
02000,Hamburg,Hamburg,1584057600000,31
02000,Hamburg,Hamburg,1584144000000,75
02000,Hamburg,Hamburg,1584230400000,73
02000,Hamburg,Hamburg,1584316800000,72
02000,Hamburg,Hamburg,1584403200000,126
02000,Hamburg,Hamburg,1584489600000,126
02000,Hamburg,Hamburg,1584576000000,188
02000,Hamburg,Hamburg,1584662400000,131
02000,Hamburg,Hamburg,1584748800000,109
02000,Hamburg,Hamburg,1584835200000,137
02000,Hamburg,Hamburg,1584921600000,121
02000,Hamburg,Hamburg,1585008000000,172
02000,Hamburg,Hamburg,1585094400000,125
02000,Hamburg,Hamburg,1585180800000,122
02000,Hamburg,Hamburg,1585267200000,99
05370,Heinsberg,Nordrhein-Westfalen,1582675200000,3
05370,Heinsberg,Nordrhein-Westfalen,1582761600000,17
05370,Heinsberg,Nordrhein-Westfalen,1582848000000,28
05370,Heinsberg,Nordrhein-Westfalen,1582934400000,10
05370,Heinsberg,Nordrhein-Westfalen,1583020800000,13
05370,Heinsberg,Nordrhein-Westfalen,1583107200000,8
05370,Heinsberg,Nordrhein-Westfalen,1583193600000,17
05370,Heinsberg,Nordrhein-Westfalen,1583280000000,41
05370,Heinsberg,Nordrhein-Westfalen,1583366400000,54
05370,Heinsberg,Nordrhein-Westfalen,1583452800000,27
05370,Heinsberg,Nordrhein-Westfalen,1583539200000,47
05370,Heinsberg,Nordrhein-Westfalen,1583625600000,12
05370,Heinsberg,Nordrhein-Westfalen,1583712000000,43
05370,Heinsberg,Nordrhein-Westfalen,1583798400000,67
05370,Heinsberg,Nordrhein-Westfalen,1583884800000,65
05370,Heinsberg,Nordrhein-Westfalen,1583971200000,66
05370,Heinsberg,Nordrhein-Westfalen,1584057600000,73
05370,Heinsberg,Nordrhein-Westfalen,1584144000000,37
05370,Heinsberg,Nordrhein-Westfalen,1584230400000,18
05370,Heinsberg,Nordrhein-Westfalen,1584316800000,66
05370,Heinsberg,Nordrhein-Westfalen,1584403200000,74
05370,Heinsberg,Nordrhein-Westfalen,1584489600000,29
05370,Heinsberg,Nordrhein-Westfalen,1584576000000,59
05370,Heinsberg,Nordrhein-Westfalen,1584662400000,39
05370,Heinsberg,Nordrhein-Westfalen,1584748800000,28
05370,Heinsberg,Nordrhein-Westfalen,1584835200000,29
05370,Heinsberg,Nordrhein-Westfalen,1584921600000,29
05370,Heinsberg,Nordrhein-Westfalen,1585008000000,30
05370,Heinsberg,Nordrhein-Westfalen,1585094400000,54
05370,Heinsberg,Nordrhein-Westfalen,1585180800000,58
05370,Heinsberg,Nordrhein-Westfalen,1585267200000,54
05315,Köln,Nordrhein-Westfalen,1582761600000,1
05315,Köln,Nordrhein-Westfalen,1582934400000,2
05315,Köln,Nordrhein-Westfalen,1583020800000,2
05315,Köln,Nordrhein-Westfalen,1583107200000,1
05315,Köln,Nordrhein-Westfalen,1583193600000,5
05315,Köln,Nordrhein-Westfalen,1583280000000,2
05315,Köln,Nordrhein-Westfalen,1583366400000,5
05315,Köln,Nordrhein-Westfalen,1583452800000,9
05315,Köln,Nordrhein-Westfalen,1583625600000,1
05315,Köln,Nordrhein-Westfalen,1583712000000,7
05315,Köln,Nordrhein-Westfalen,1583798400000,10
05315,Köln,Nordrhein-Westfalen,1583884800000,7
05315,Köln,Nordrhein-Westfalen,1583971200000,38
05315,Köln,Nordrhein-Westfalen,1584057600000,39
05315,Köln,Nordrhein-Westfalen,1584144000000,82
05315,Köln,Nordrhein-Westfalen,1584230400000,34
05315,Köln,Nordrhein-Westfalen,1584316800000,29
05315,Köln,Nordrhein-Westfalen,1584403200000,12
05315,Köln,Nordrhein-Westfalen,1584489600000,17
05315,Köln,Nordrhein-Westfalen,1584576000000,83
05315,Köln,Nordrhein-Westfalen,1584662400000,79
05315,Köln,Nordrhein-Westfalen,1584748800000,57
05315,Köln,Nordrhein-Westfalen,1584835200000,45
05315,Köln,Nordrhein-Westfalen,1584921600000,25
05315,Köln,Nordrhein-Westfalen,1585008000000,58
05315,Köln,Nordrhein-Westfalen,1585094400000,36
05315,Köln,Nordrhein-Westfalen,1585180800000,22
05315,Köln,Nordrhein-Westfalen,1585267200000,22
05334,Städteregion Aachen,Nordrhein-Westfalen,1582848000000,1
05334,Städteregion Aachen,Nordrhein-Westfalen,1582934400000,2
05334,Städteregion Aachen,Nordrhein-Westfalen,1583020800000,4
05334,Städteregion Aachen,Nordrhein-Westfalen,1583107200000,1
05334,Städteregion Aachen,Nordrhein-Westfalen,1583280000000,17
05334,Städteregion Aachen,Nordrhein-Westfalen,1583366400000,15
05334,Städteregion Aachen,Nordrhein-Westfalen,1583452800000,9
05334,Städteregion Aachen,Nordrhein-Westfalen,1583539200000,5
05334,Städteregion Aachen,Nordrhein-Westfalen,1583625600000,4
05334,Städteregion Aachen,Nordrhein-Westfalen,1583712000000,3
05334,Städteregion Aachen,Nordrhein-Westfalen,1583798400000,2
05334,Städteregion Aachen,Nordrhein-Westfalen,1583884800000,7
05334,Städteregion Aachen,Nordrhein-Westfalen,1583971200000,6
05334,Städteregion Aachen,Nordrhein-Westfalen,1584057600000,22
05334,Städteregion Aachen,Nordrhein-Westfalen,1584144000000,56
05334,Städteregion Aachen,Nordrhein-Westfalen,1584230400000,15
05334,Städteregion Aachen,Nordrhein-Westfalen,1584316800000,11
05334,Städteregion Aachen,Nordrhein-Westfalen,1584403200000,57
05334,Städteregion Aachen,Nordrhein-Westfalen,1584489600000,14
05334,Städteregion Aachen,Nordrhein-Westfalen,1584576000000,48
05334,Städteregion Aachen,Nordrhein-Westfalen,1584662400000,70
05334,Städteregion Aachen,Nordrhein-Westfalen,1584748800000,49
05334,Städteregion Aachen,Nordrhein-Westfalen,1584835200000,15
05334,Städteregion Aachen,Nordrhein-Westfalen,1584921600000,27
05334,Städteregion Aachen,Nordrhein-Westfalen,1585008000000,61
05334,Städteregion Aachen,Nordrhein-Westfalen,1585094400000,84
05334,Städteregion Aachen,Nordrhein-Westfalen,1585180800000,54
05334,Städteregion Aachen,Nordrhein-Westfalen,1585267200000,32
09187,Rosenheim,Bayern,1583193600000,1
09187,Rosenheim,Bayern,1583884800000,2
09187,Rosenheim,Bayern,1583971200000,3
09187,Rosenheim,Bayern,1584057600000,11
09187,Rosenheim,Bayern,1584230400000,7
09187,Rosenheim,Bayern,1584316800000,9
09187,Rosenheim,Bayern,1584403200000,5
09187,Rosenheim,Bayern,1584489600000,14
09187,Rosenheim,Bayern,1584576000000,8
09187,Rosenheim,Bayern,1584662400000,97
09187,Rosenheim,Bayern,1584748800000,16
09187,Rosenheim,Bayern,1584835200000,43
09187,Rosenheim,Bayern,1584921600000,10
09187,Rosenheim,Bayern,1585008000000,44
09187,Rosenheim,Bayern,1585094400000,88
09187,Rosenheim,Bayern,1585180800000,55
09187,Rosenheim,Bayern,1585267200000,211
09187,Rosenheim,Bayern,1585353600000,67
03241,Region Hannover,Niedersachsen,1583020800000,1
03241,Region Hannover,Niedersachsen,1583193600000,1
03241,Region Hannover,Niedersachsen,1583280000000,1
03241,Region Hannover,Niedersachsen,1583452800000,2
03241,Region Hannover,Niedersachsen,1583539200000,1
03241,Region Hannover,Niedersachsen,1583625600000,1
03241,Region Hannover,Niedersachsen,1583712000000,2
03241,Region Hannover,Niedersachsen,1583798400000,6
03241,Region Hannover,Niedersachsen,1583884800000,5
03241,Region Hannover,Niedersachsen,1583971200000,24
03241,Region Hannover,Niedersachsen,1584057600000,10
03241,Region Hannover,Niedersachsen,1584144000000,9
03241,Region Hannover,Niedersachsen,1584230400000,9
03241,Region Hannover,Niedersachsen,1584316800000,26
03241,Region Hannover,Niedersachsen,1584403200000,31
03241,Region Hannover,Niedersachsen,1584489600000,64
03241,Region Hannover,Niedersachsen,1584576000000,36
03241,Region Hannover,Niedersachsen,1584662400000,60
03241,Region Hannover,Niedersachsen,1584748800000,30
03241,Region Hannover,Niedersachsen,1584835200000,5
03241,Region Hannover,Niedersachsen,1584921600000,40
03241,Region Hannover,Niedersachsen,1585008000000,68
03241,Region Hannover,Niedersachsen,1585094400000,102
03241,Region Hannover,Niedersachsen,1585180800000,84
03241,Region Hannover,Niedersachsen,1585267200000,50
08116,Esslingen,Baden-Württemberg,1582675200000,1
08116,Esslingen,Baden-Württemberg,1583193600000,3
08116,Esslingen,Baden-Württemberg,1583280000000,6
08116,Esslingen,Baden-Württemberg,1583366400000,5
08116,Esslingen,Baden-Württemberg,1583452800000,3
08116,Esslingen,Baden-Württemberg,1583539200000,3
08116,Esslingen,Baden-Württemberg,1583625600000,1
08116,Esslingen,Baden-Württemberg,1583798400000,16
08116,Esslingen,Baden-Württemberg,1583884800000,13
08116,Esslingen,Baden-Württemberg,1583971200000,17
08116,Esslingen,Baden-Württemberg,1584057600000,15
08116,Esslingen,Baden-Württemberg,1584144000000,39
08116,Esslingen,Baden-Württemberg,1584230400000,6
08116,Esslingen,Baden-Württemberg,1584316800000,79
08116,Esslingen,Baden-Württemberg,1584403200000,51
08116,Esslingen,Baden-Württemberg,1584489600000,48
08116,Esslingen,Baden-Württemberg,1584576000000,38
08116,Esslingen,Baden-Württemberg,1584662400000,77
08116,Esslingen,Baden-Württemberg,1584748800000,13
08116,Esslingen,Baden-Württemberg,1584835200000,48
08116,Esslingen,Baden-Württemberg,1584921600000,15
08116,Esslingen,Baden-Württemberg,1585008000000,64
08116,Esslingen,Baden-Württemberg,1585094400000,39
08116,Esslingen,Baden-Württemberg,1585180800000,40
08116,Esslingen,Baden-Württemberg,1585267200000,7
08111,Stuttgart,Baden-Württemberg,1583280000000,1
08111,Stuttgart,Baden-Württemberg,1583366400000,2
08111,Stuttgart,Baden-Württemberg,1583452800000,2
08111,Stuttgart,Baden-Württemberg,1583539200000,5
08111,Stuttgart,Baden-Württemberg,1583712000000,8
08111,Stuttgart,Baden-Württemberg,1583798400000,12
08111,Stuttgart,Baden-Württemberg,1583884800000,5
08111,Stuttgart,Baden-Württemberg,1583971200000,9
08111,Stuttgart,Baden-Württemberg,1584057600000,31
08111,Stuttgart,Baden-Württemberg,1584144000000,32
08111,Stuttgart,Baden-Württemberg,1584230400000,20
08111,Stuttgart,Baden-Württemberg,1584316800000,70
08111,Stuttgart,Baden-Württemberg,1584403200000,27
08111,Stuttgart,Baden-Württemberg,1584489600000,67
08111,Stuttgart,Baden-Württemberg,1584576000000,35
08111,Stuttgart,Baden-Württemberg,1584662400000,63
08111,Stuttgart,Baden-Württemberg,1584748800000,45
08111,Stuttgart,Baden-Württemberg,1584835200000,17
08111,Stuttgart,Baden-Württemberg,1584921600000,24
08111,Stuttgart,Baden-Württemberg,1585008000000,35
08111,Stuttgart,Baden-Württemberg,1585094400000,37
08111,Stuttgart,Baden-Württemberg,1585180800000,64
08111,Stuttgart,Baden-Württemberg,1585267200000,22
08118,Ludwigsburg,Baden-Württemberg,1582416000000,8
08118,Ludwigsburg,Baden-Württemberg,1582761600000,1
08118,Ludwigsburg,Baden-Württemberg,1583107200000,1
08118,Ludwigsburg,Baden-Württemberg,1583280000000,2
08118,Ludwigsburg,Baden-Württemberg,1583366400000,2
08118,Ludwigsburg,Baden-Württemberg,1583539200000,3
08118,Ludwigsburg,Baden-Württemberg,1583712000000,3
08118,Ludwigsburg,Baden-Württemberg,1583798400000,2
08118,Ludwigsburg,Baden-Württemberg,1583884800000,8
08118,Ludwigsburg,Baden-Württemberg,1583971200000,13
08118,Ludwigsburg,Baden-Württemberg,1584057600000,20
08118,Ludwigsburg,Baden-Württemberg,1584144000000,34
08118,Ludwigsburg,Baden-Württemberg,1584230400000,2
08118,Ludwigsburg,Baden-Württemberg,1584316800000,16
08118,Ludwigsburg,Baden-Württemberg,1584403200000,28
08118,Ludwigsburg,Baden-Württemberg,1584489600000,42
08118,Ludwigsburg,Baden-Württemberg,1584576000000,28
08118,Ludwigsburg,Baden-Württemberg,1584662400000,44
08118,Ludwigsburg,Baden-Württemberg,1584748800000,26
08118,Ludwigsburg,Baden-Württemberg,1584835200000,9
08118,Ludwigsburg,Baden-Württemberg,1584921600000,52
08118,Ludwigsburg,Baden-Württemberg,1585008000000,43
08118,Ludwigsburg,Baden-Württemberg,1585094400000,61
08118,Ludwigsburg,Baden-Württemberg,1585180800000,81
08118,Ludwigsburg,Baden-Württemberg,1585267200000,15
08416,Tübingen,Baden-Württemberg,1582588800000,1
08416,Tübingen,Baden-Württemberg,1582675200000,1
08416,Tübingen,Baden-Württemberg,1583539200000,1
08416,Tübingen,Baden-Württemberg,1583712000000,1
08416,Tübingen,Baden-Württemberg,1583798400000,5
08416,Tübingen,Baden-Württemberg,1583884800000,7
08416,Tübingen,Baden-Württemberg,1583971200000,5
08416,Tübingen,Baden-Württemberg,1584057600000,20
08416,Tübingen,Baden-Württemberg,1584144000000,7
08416,Tübingen,Baden-Württemberg,1584230400000,18
08416,Tübingen,Baden-Württemberg,1584316800000,13
08416,Tübingen,Baden-Württemberg,1584403200000,18
08416,Tübingen,Baden-Württemberg,1584489600000,10
08416,Tübingen,Baden-Württemberg,1584576000000,18
08416,Tübingen,Baden-Württemberg,1584662400000,6
08416,Tübingen,Baden-Württemberg,1584748800000,16
08416,Tübingen,Baden-Württemberg,1584835200000,7
08416,Tübingen,Baden-Württemberg,1584921600000,35
08416,Tübingen,Baden-Württemberg,1585008000000,182
08416,Tübingen,Baden-Württemberg,1585094400000,120
08416,Tübingen,Baden-Württemberg,1585180800000,45
08416,Tübingen,Baden-Württemberg,1585267200000,8
09184,München,Bayern,1580774400000,1
09184,München,Bayern,1583193600000,2
09184,München,Bayern,1583366400000,2
09184,München,Bayern,1583712000000,3
09184,München,Bayern,1583798400000,6
09184,München,Bayern,1583884800000,3
09184,München,Bayern,1583971200000,8
09184,München,Bayern,1584057600000,15
09184,München,Bayern,1584144000000,1
09184,München,Bayern,1584230400000,26
09184,München,Bayern,1584316800000,2
09184,München,Bayern,1584403200000,26
09184,München,Bayern,1584489600000,22
09184,München,Bayern,1584576000000,32
09184,München,Bayern,1584662400000,51
09184,München,Bayern,1584748800000,36
09184,München,Bayern,1584835200000,18
09184,München,Bayern,1584921600000,32
09184,München,Bayern,1585008000000,29
09184,München,Bayern,1585094400000,60
09184,München,Bayern,1585180800000,44
09184,München,Bayern,1585267200000,86
09184,München,Bayern,1585353600000,8
09178,Freising,Bayern,1581465600000,1
09178,Freising,Bayern,1583020800000,1
09178,Freising,Bayern,1583280000000,1
09178,Freising,Bayern,1583366400000,1
09178,Freising,Bayern,1583452800000,19
09178,Freising,Bayern,1583539200000,3
09178,Freising,Bayern,1583625600000,10
09178,Freising,Bayern,1583712000000,2
09178,Freising,Bayern,1583798400000,13
09178,Freising,Bayern,1584057600000,1
09178,Freising,Bayern,1584144000000,22
09178,Freising,Bayern,1584316800000,19
09178,Freising,Bayern,1584403200000,17
09178,Freising,Bayern,1584489600000,20
09178,Freising,Bayern,1584576000000,28
09178,Freising,Bayern,1584662400000,15
09178,Freising,Bayern,1584748800000,43
09178,Freising,Bayern,1584835200000,16
09178,Freising,Bayern,1584921600000,16
09178,Freising,Bayern,1585008000000,39
09178,Freising,Bayern,1585094400000,29
09178,Freising,Bayern,1585180800000,28
09178,Freising,Bayern,1585267200000,53
09178,Freising,Bayern,1585353600000,36
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1582848000000,1
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1583366400000,2
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1583452800000,2
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1583625600000,1
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1583712000000,3
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1583798400000,4
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1583884800000,11
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1583971200000,2
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1584057600000,12
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1584144000000,12
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1584230400000,14
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1584316800000,18
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1584403200000,8
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1584489600000,44
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1584576000000,25
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1584662400000,49
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1584748800000,33
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1584835200000,28
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1584921600000,32
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1585008000000,31
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1585094400000,45
08226,Rhein-Neckar-Kreis,Baden-Württemberg,1585180800000,27
05515,Münster,Nordrhein-Westfalen,1583020800000,1
05515,Münster,Nordrhein-Westfalen,1583280000000,2
05515,Münster,Nordrhein-Westfalen,1583366400000,1
05515,Münster,Nordrhein-Westfalen,1583625600000,1
05515,Münster,Nordrhein-Westfalen,1583798400000,1
05515,Münster,Nordrhein-Westfalen,1583884800000,2
05515,Münster,Nordrhein-Westfalen,1583971200000,7
05515,Münster,Nordrhein-Westfalen,1584057600000,8
05515,Münster,Nordrhein-Westfalen,1584230400000,18
05515,Münster,Nordrhein-Westfalen,1584316800000,27
05515,Münster,Nordrhein-Westfalen,1584403200000,29
05515,Münster,Nordrhein-Westfalen,1584489600000,28
05515,Münster,Nordrhein-Westfalen,1584576000000,44
05515,Münster,Nordrhein-Westfalen,1584662400000,39
05515,Münster,Nordrhein-Westfalen,1584748800000,25
05515,Münster,Nordrhein-Westfalen,1584835200000,23
05515,Münster,Nordrhein-Westfalen,1584921600000,19
05515,Münster,Nordrhein-Westfalen,1585008000000,35
05515,Münster,Nordrhein-Westfalen,1585094400000,26
05515,Münster,Nordrhein-Westfalen,1585180800000,31
05515,Münster,Nordrhein-Westfalen,1585267200000,36
09377,Tirschenreuth,Bayern,1583798400000,1
09377,Tirschenreuth,Bayern,1583884800000,2
09377,Tirschenreuth,Bayern,1583971200000,2
09377,Tirschenreuth,Bayern,1584057600000,4
09377,Tirschenreuth,Bayern,1584144000000,8
09377,Tirschenreuth,Bayern,1584316800000,12
09377,Tirschenreuth,Bayern,1584403200000,12
09377,Tirschenreuth,Bayern,1584489600000,4
09377,Tirschenreuth,Bayern,1584576000000,16
09377,Tirschenreuth,Bayern,1584662400000,8
09377,Tirschenreuth,Bayern,1584748800000,69
09377,Tirschenreuth,Bayern,1584835200000,11
09377,Tirschenreuth,Bayern,1584921600000,31
09377,Tirschenreuth,Bayern,1585008000000,31
09377,Tirschenreuth,Bayern,1585094400000,30
09377,Tirschenreuth,Bayern,1585180800000,12
09377,Tirschenreuth,Bayern,1585267200000,90
09377,Tirschenreuth,Bayern,1585353600000,55
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1583280000000,1
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1583452800000,1
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1583712000000,8
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1583884800000,5
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1583971200000,4
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1584057600000,8
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1584316800000,12
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1584403200000,29
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1584489600000,23
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1584576000000,48
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1584662400000,25
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1584921600000,94
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1585008000000,46
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1585094400000,44
05382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,1585180800000,48
05554,Borken,Nordrhein-Westfalen,1583107200000,1
05554,Borken,Nordrhein-Westfalen,1583366400000,4
05554,Borken,Nordrhein-Westfalen,1583712000000,2
05554,Borken,Nordrhein-Westfalen,1583798400000,2
05554,Borken,Nordrhein-Westfalen,1583884800000,3
05554,Borken,Nordrhein-Westfalen,1583971200000,4
05554,Borken,Nordrhein-Westfalen,1584057600000,15
05554,Borken,Nordrhein-Westfalen,1584144000000,11
05554,Borken,Nordrhein-Westfalen,1584230400000,15
05554,Borken,Nordrhein-Westfalen,1584316800000,44
05554,Borken,Nordrhein-Westfalen,1584403200000,32
05554,Borken,Nordrhein-Westfalen,1584489600000,51
05554,Borken,Nordrhein-Westfalen,1584576000000,37
05554,Borken,Nordrhein-Westfalen,1584662400000,34
05554,Borken,Nordrhein-Westfalen,1584748800000,16
05554,Borken,Nordrhein-Westfalen,1584835200000,11
05554,Borken,Nordrhein-Westfalen,1584921600000,14
05554,Borken,Nordrhein-Westfalen,1585008000000,18
05554,Borken,Nordrhein-Westfalen,1585094400000,27
05554,Borken,Nordrhein-Westfalen,1585180800000,26
05554,Borken,Nordrhein-Westfalen,1585267200000,15
11001,Berlin Mitte,Berlin,1583193600000,2
11001,Berlin Mitte,Berlin,1583366400000,4
11001,Berlin Mitte,Berlin,1583625600000,1
11001,Berlin Mitte,Berlin,1583798400000,2
11001,Berlin Mitte,Berlin,1583884800000,9
11001,Berlin Mitte,Berlin,1583971200000,7
11001,Berlin Mitte,Berlin,1584057600000,8
11001,Berlin Mitte,Berlin,1584144000000,7
11001,Berlin Mitte,Berlin,1584230400000,8
11001,Berlin Mitte,Berlin,1584316800000,4
11001,Berlin Mitte,Berlin,1584403200000,21
11001,Berlin Mitte,Berlin,1584489600000,23
11001,Berlin Mitte,Berlin,1584576000000,25
11001,Berlin Mitte,Berlin,1584662400000,17
11001,Berlin Mitte,Berlin,1584748800000,25
11001,Berlin Mitte,Berlin,1584835200000,30
11001,Berlin Mitte,Berlin,1584921600000,19
11001,Berlin Mitte,Berlin,1585008000000,24
11001,Berlin Mitte,Berlin,1585094400000,28
11001,Berlin Mitte,Berlin,1585180800000,54
11001,Berlin Mitte,Berlin,1585267200000,40
11001,Berlin Mitte,Berlin,1585353600000,10
08126,Hohenlohekreis,Baden-Württemberg,1583366400000,1
08126,Hohenlohekreis,Baden-Württemberg,1583539200000,1
08126,Hohenlohekreis,Baden-Württemberg,1583625600000,1
08126,Hohenlohekreis,Baden-Württemberg,1583798400000,4
08126,Hohenlohekreis,Baden-Württemberg,1583884800000,3
08126,Hohenlohekreis,Baden-Württemberg,1583971200000,12
08126,Hohenlohekreis,Baden-Württemberg,1584057600000,3
08126,Hohenlohekreis,Baden-Württemberg,1584144000000,26
08126,Hohenlohekreis,Baden-Württemberg,1584316800000,10
08126,Hohenlohekreis,Baden-Württemberg,1584403200000,68
08126,Hohenlohekreis,Baden-Württemberg,1584489600000,45
08126,Hohenlohekreis,Baden-Württemberg,1584576000000,12
08126,Hohenlohekreis,Baden-Württemberg,1584662400000,34
08126,Hohenlohekreis,Baden-Württemberg,1584748800000,14
08126,Hohenlohekreis,Baden-Württemberg,1584835200000,25
08126,Hohenlohekreis,Baden-Württemberg,1584921600000,4
08126,Hohenlohekreis,Baden-Württemberg,1585008000000,17
08126,Hohenlohekreis,Baden-Württemberg,1585094400000,23
08126,Hohenlohekreis,Baden-Württemberg,1585180800000,31
08126,Hohenlohekreis,Baden-Württemberg,1585267200000,16
05113,Essen,Nordrhein-Westfalen,1583107200000,1
05113,Essen,Nordrhein-Westfalen,1583539200000,4
05113,Essen,Nordrhein-Westfalen,1583971200000,6
05113,Essen,Nordrhein-Westfalen,1584057600000,7
05113,Essen,Nordrhein-Westfalen,1584230400000,40
05113,Essen,Nordrhein-Westfalen,1584576000000,77
05113,Essen,Nordrhein-Westfalen,1584748800000,45
05113,Essen,Nordrhein-Westfalen,1584835200000,8
05113,Essen,Nordrhein-Westfalen,1584921600000,59
05113,Essen,Nordrhein-Westfalen,1585008000000,4
05113,Essen,Nordrhein-Westfalen,1585094400000,29
05113,Essen,Nordrhein-Westfalen,1585180800000,28
05113,Essen,Nordrhein-Westfalen,1585267200000,41
05111,Düsseldorf,Nordrhein-Westfalen,1583280000000,2
05111,Düsseldorf,Nordrhein-Westfalen,1583452800000,1
05111,Düsseldorf,Nordrhein-Westfalen,1583712000000,2
05111,Düsseldorf,Nordrhein-Westfalen,1583798400000,1
05111,Düsseldorf,Nordrhein-Westfalen,1583884800000,1
05111,Düsseldorf,Nordrhein-Westfalen,1584057600000,17
05111,Düsseldorf,Nordrhein-Westfalen,1584316800000,42
05111,Düsseldorf,Nordrhein-Westfalen,1584403200000,64
05111,Düsseldorf,Nordrhein-Westfalen,1584489600000,36
05111,Düsseldorf,Nordrhein-Westfalen,1584576000000,21
05111,Düsseldorf,Nordrhein-Westfalen,1584662400000,19
05111,Düsseldorf,Nordrhein-Westfalen,1584921600000,47
05111,Düsseldorf,Nordrhein-Westfalen,1585008000000,22
05111,Düsseldorf,Nordrhein-Westfalen,1585094400000,19
05111,Düsseldorf,Nordrhein-Westfalen,1585180800000,27
05111,Düsseldorf,Nordrhein-Westfalen,1585267200000,23
08115,Böblingen,Baden-Württemberg,1582761600000,1
08115,Böblingen,Baden-Württemberg,1583366400000,2
08115,Böblingen,Baden-Württemberg,1583712000000,1
08115,Böblingen,Baden-Württemberg,1583884800000,2
08115,Böblingen,Baden-Württemberg,1583971200000,3
08115,Böblingen,Baden-Württemberg,1584057600000,11
08115,Böblingen,Baden-Württemberg,1584144000000,5
08115,Böblingen,Baden-Württemberg,1584230400000,9
08115,Böblingen,Baden-Württemberg,1584316800000,9
08115,Böblingen,Baden-Württemberg,1584403200000,23
08115,Böblingen,Baden-Württemberg,1584489600000,40
08115,Böblingen,Baden-Württemberg,1584576000000,34
08115,Böblingen,Baden-Württemberg,1584662400000,48
08115,Böblingen,Baden-Württemberg,1584748800000,21
08115,Böblingen,Baden-Württemberg,1584835200000,18
08115,Böblingen,Baden-Württemberg,1584921600000,38
